colour	y	x	showSelectedlegendcolour	PANEL	group
#0000FF	0.93839044468574	1.71859296482412	true.prob	7	1
#0000FF	0.955763743339815	1.73869346733668	true.prob	7	1
#0000FF	0.973339057094518	1.75879396984925	true.prob	7	1
#0000FF	0.99111638594985	1.77889447236181	true.prob	7	1
#0000FF	1	1.79899497487437	true.prob	7	1
#0000FF	1	1.81909547738693	true.prob	7	1
#0000FF	1	1.8391959798995	true.prob	7	1
#0000FF	1	1.85929648241206	true.prob	7	1
#0000FF	1	1.87939698492462	true.prob	7	1
#0000FF	1	1.89949748743719	true.prob	7	1
#0000FF	1	1.91959798994975	true.prob	7	1
#0000FF	1	1.93969849246231	true.prob	7	1
#0000FF	1	1.95979899497487	true.prob	7	1
#0000FF	1	1.97989949748744	true.prob	7	1
#0000FF	1	2	true.prob	7	1
#0000FF	0.639707749099463	-2	true.prob	8	1
#0000FF	0.668386134538499	-1.97989949748744	true.prob	8	1
#0000FF	0.696452407740695	-1.95979899497487	true.prob	8	1
#0000FF	0.723804543029673	-1.93969849246231	true.prob	8	1
#0000FF	0.75034311074182	-1.91959798994975	true.prob	8	1
#0000FF	0.775971638670031	-1.89949748743719	true.prob	8	1
#0000FF	0.800596962756589	-1.87939698492462	true.prob	8	1
#0000FF	0.824129565760357	-1.85929648241206	true.prob	8	1
#0000FF	0.846483902667177	-1.8391959798995	true.prob	8	1
#0000FF	0.867578711660541	-1.81909547738693	true.prob	8	1
#0000FF	0.887337309522122	-1.79899497487437	true.prob	8	1
#0000FF	0.905687870388302	-1.77889447236181	true.prob	8	1
#0000FF	0.922563686849416	-1.75879396984925	true.prob	8	1
#0000FF	0.937903412442521	-1.73869346733668	true.prob	8	1
#0000FF	0.951651284656226	-1.71859296482412	true.prob	8	1
#0000FF	0.963757327636904	-1.69849246231156	true.prob	8	1
#0000FF	0.97417753385942	-1.678391959799	true.prob	8	1
#0000FF	0.982874024101967	-1.65829145728643	true.prob	8	1
#0000FF	0.989815185143484	-1.63819095477387	true.prob	8	1
#0000FF	0.994975784683086	-1.61809045226131	true.prob	8	1
#0000FF	0.998337063063774	-1.59798994974874	true.prob	8	1
#0000FF	0.999886801466973	-1.57788944723618	true.prob	8	1
#0000FF	0.99961936633002	-1.55778894472362	true.prob	8	1
#0000FF	0.997535729825121	-1.53768844221106	true.prob	8	1
#0000FF	0.993643466325341	-1.51758793969849	true.prob	8	1
#0000FF	0.987956724870466	-1.49748743718593	true.prob	8	1
#0000FF	0.980496177732841	-1.47738693467337	true.prob	8	1
#0000FF	0.971288945270143	-1.4572864321608	true.prob	8	1
#0000FF	0.960368497338268	-1.43718592964824	true.prob	8	1
#0000FF	0.947774531622711	-1.41708542713568	true.prob	8	1
#0000FF	0.933552829330732	-1.39698492462312	true.prob	8	1
#0000FF	0.917755088768877	-1.37688442211055	true.prob	8	1
#0000FF	0.900438737410845	-1.35678391959799	true.prob	8	1
#0000FF	0.88166672313885	-1.33668341708543	true.prob	8	1
#0000FF	0.861507285417368	-1.31658291457286	true.prob	8	1
#0000FF	0.840033707231075	-1.2964824120603	true.prob	8	1
#0000FF	0.817324048688736	-1.27638190954774	true.prob	8	1
#0000FF	0.793460863261433	-1.25628140703518	true.prob	8	1
#0000FF	0.768530897686657	-1.23618090452261	true.prob	8	1
#0000FF	0.742624776629165	-1.21608040201005	true.prob	8	1
#0000FF	0.71583667324491	-1.19597989949749	true.prob	8	1
#0000FF	0.688263966845605	-1.17587939698492	true.prob	8	1
#0000FF	0.66000688890836	-1.15577889447236	true.prob	8	1
#0000FF	0.631168158717218	-1.1356783919598	true.prob	8	1
#0000FF	0.60185260996109	-1.11557788944724	true.prob	8	1
#0000FF	0.572166809645461	-1.09547738693467	true.prob	8	1
#0000FF	0.542218670703208	-1.07537688442211	true.prob	8	1
#0000FF	0.512117059712728	-1.05527638190955	true.prob	8	1
#0000FF	0.481971401149418	-1.03517587939699	true.prob	8	1
#0000FF	0.451891279609093	-1.01507537688442	true.prob	8	1
#0000FF	0.421986041449341	-0.994974874371859	true.prob	8	1
#0000FF	0.392364397296923	-0.974874371859297	true.prob	8	1
#0000FF	0.363134026866147	-0.954773869346734	true.prob	8	1
#0000FF	0.334401187524803	-0.934673366834171	true.prob	8	1
#0000FF	0.30627032803055	-0.914572864321608	true.prob	8	1
#0000FF	0.278843708841927	-0.894472361809045	true.prob	8	1
#0000FF	0.252221030384188	-0.874371859296483	true.prob	8	1
#0000FF	0.226499070621302	-0.85427135678392	true.prob	8	1
#0000FF	0.201771333251597	-0.834170854271357	true.prob	8	1
#0000FF	0.178127707805911	-0.814070351758794	true.prob	8	1
#0000FF	0.15565414288386	-0.793969849246231	true.prob	8	1
#0000FF	0.134432333716065	-0.773869346733668	true.prob	8	1
#0000FF	0.114539425188087	-0.753768844221106	true.prob	8	1
#0000FF	0.0960477314056568	-0.733668341708543	true.prob	8	1
#0000FF	0.0790244728205947	-0.71356783919598	true.prob	8	1
#0000FF	0.0635315318730392	-0.693467336683417	true.prob	8	1
#0000FF	0.049625228038253	-0.673366834170854	true.prob	8	1
#0000FF	0.0373561130957499	-0.653266331658291	true.prob	8	1
#0000FF	0.0267687873649809	-0.633165829145729	true.prob	8	1
#0000FF	0.0179017375755863	-0.613065326633166	true.prob	8	1
#0000FF	0.0107871969615886	-0.592964824120603	true.prob	8	1
#0000FF	0.00545102808810527	-0.57286432160804	true.prob	8	1
#0000FF	0.00191262883652465	-0.552763819095477	true.prob	8	1
#0000FF	0.000184861889909627	-0.532663316582915	true.prob	8	1
#0000FF	0.000274007974956136	-0.512562814070352	true.prob	8	1
#0000FF	0.00217974303048374	-0.492462311557789	true.prob	8	1
#0000FF	0.00589513938545305	-0.472361809045226	true.prob	8	1
#0000FF	0.0114066909422286	-0.452261306532663	true.prob	8	1
#0000FF	0.0186943622735399	-0.4321608040201	true.prob	8	1
#0000FF	0.0277316614546677	-0.412060301507538	true.prob	8	1
#0000FF	0.038485736366096	-0.391959798994975	true.prob	8	1
#0000FF	0.0509174941165531	-0.371859296482412	true.prob	8	1
#0000FF	0.0649817431523204	-0.351758793969849	true.prob	8	1
#0000FF	0.080627357536216	-0.331658291457286	true.prob	8	1
#0000FF	0.097797462799071	-0.311557788944724	true.prob	8	1
#0000FF	0.116429642688099	-0.291457286432161	true.prob	8	1
#0000FF	0.136456166060587	-0.271356783919598	true.prob	8	1
#0000FF	0.157804233098125	-0.251256281407035	true.prob	8	1
#0000FF	0.180396239946318	-0.231155778894472	true.prob	8	1
#0000FF	0.204150060818002	-0.21105527638191	true.prob	8	1
#0000FF	0.228979346534445	-0.190954773869347	true.prob	8	1
#0000FF	0.254793838419299	-0.170854271356784	true.prob	8	1
#0000FF	0.281499696404237	-0.150753768844221	true.prob	8	1
#0000FF	0.308999840153559	-0.130653266331658	true.prob	8	1
#0000FF	0.33719430196773	-0.110552763819096	true.prob	8	1
#0000FF	0.365980590182962	-0.0904522613065326	true.prob	8	1
#0000FF	0.395254061745846	-0.0703517587939699	true.prob	8	1
#0000FF	0.424908302608651	-0.050251256281407	true.prob	8	1
#0000FF	0.45483551456248	-0.0301507537688441	true.prob	8	1
#0000FF	0.484926907102094	-0.0100502512562815	true.prob	8	1
#0000FF	0.515073092897906	0.0100502512562812	true.prob	8	1
#0000FF	0.54516448543752	0.0301507537688441	true.prob	8	1
#0000FF	0.575091697391349	0.050251256281407	true.prob	8	1
#0000FF	0.604745938254154	0.0703517587939699	true.prob	8	1
#0000FF	0.634019409817039	0.0904522613065328	true.prob	8	1
#0000FF	0.66280569803227	0.110552763819095	true.prob	8	1
#0000FF	0.691000159846441	0.130653266331658	true.prob	8	1
#0000FF	0.718500303595763	0.150753768844221	true.prob	8	1
#0000FF	0.745206161580701	0.170854271356784	true.prob	8	1
#0000FF	0.771020653465555	0.190954773869347	true.prob	8	1
#0000FF	0.795849939181999	0.21105527638191	true.prob	8	1
#0000FF	0.819603760053682	0.231155778894472	true.prob	8	1
#0000FF	0.842195766901875	0.251256281407035	true.prob	8	1
#0000FF	0.863543833939413	0.271356783919598	true.prob	8	1
#0000FF	0.883570357311902	0.291457286432161	true.prob	8	1
#0000FF	0.902202537200929	0.311557788944724	true.prob	8	1
#0000FF	0.919372642463784	0.331658291457286	true.prob	8	1
#0000FF	0.93501825684768	0.351758793969849	true.prob	8	1
#0000FF	0.949082505883447	0.371859296482412	true.prob	8	1
#0000FF	0.961514263633904	0.391959798994975	true.prob	8	1
#0000FF	0.972268338545332	0.412060301507538	true.prob	8	1
#0000FF	0.98130563772646	0.4321608040201	true.prob	8	1
#0000FF	0.988593309057771	0.452261306532663	true.prob	8	1
#0000FF	0.994104860614547	0.472361809045226	true.prob	8	1
#0000FF	0.997820256969516	0.492462311557789	true.prob	8	1
#0000FF	0.999725992025044	0.512562814070352	true.prob	8	1
#0000FF	0.99981513811009	0.532663316582914	true.prob	8	1
#0000FF	0.998087371163475	0.552763819095477	true.prob	8	1
#0000FF	0.994548971911895	0.57286432160804	true.prob	8	1
#0000FF	0.989212803038411	0.592964824120603	true.prob	8	1
#0000FF	0.982098262424414	0.613065326633166	true.prob	8	1
#0000FF	0.973231212635019	0.633165829145729	true.prob	8	1
#0000FF	0.96264388690425	0.653266331658291	true.prob	8	1
#0000FF	0.950374771961747	0.673366834170854	true.prob	8	1
#0000FF	0.936468468126961	0.693467336683417	true.prob	8	1
#0000FF	0.920975527179405	0.71356783919598	true.prob	8	1
#0000FF	0.903952268594343	0.733668341708543	true.prob	8	1
#0000FF	0.885460574811913	0.753768844221106	true.prob	8	1
#0000FF	0.865567666283935	0.773869346733668	true.prob	8	1
#0000FF	0.84434585711614	0.793969849246231	true.prob	8	1
#0000FF	0.821872292194089	0.814070351758794	true.prob	8	1
#0000FF	0.798228666748403	0.834170854271357	true.prob	8	1
#0000FF	0.773500929378698	0.85427135678392	true.prob	8	1
#0000FF	0.747778969615812	0.874371859296483	true.prob	8	1
#0000FF	0.721156291158073	0.894472361809045	true.prob	8	1
#0000FF	0.693729671969449	0.914572864321608	true.prob	8	1
#0000FF	0.665598812475198	0.934673366834171	true.prob	8	1
#0000FF	0.636865973133853	0.954773869346734	true.prob	8	1
#0000FF	0.607635602703077	0.974874371859297	true.prob	8	1
#0000FF	0.578013958550659	0.994974874371859	true.prob	8	1
#0000FF	0.548108720390907	1.01507537688442	true.prob	8	1
#0000FF	0.518028598850582	1.03517587939699	true.prob	8	1
#0000FF	0.487882940287272	1.05527638190955	true.prob	8	1
#0000FF	0.457781329296792	1.07537688442211	true.prob	8	1
#0000FF	0.427833190354539	1.09547738693467	true.prob	8	1
#0000FF	0.39814739003891	1.11557788944724	true.prob	8	1
#0000FF	0.368831841282781	1.1356783919598	true.prob	8	1
#0000FF	0.33999311109164	1.15577889447236	true.prob	8	1
#0000FF	0.311736033154395	1.17587939698492	true.prob	8	1
#0000FF	0.28416332675509	1.19597989949749	true.prob	8	1
#0000FF	0.257375223370835	1.21608040201005	true.prob	8	1
#0000FF	0.231469102313343	1.23618090452261	true.prob	8	1
#0000FF	0.206539136738567	1.25628140703518	true.prob	8	1
#0000FF	0.182675951311264	1.27638190954774	true.prob	8	1
#0000FF	0.159966292768925	1.2964824120603	true.prob	8	1
#0000FF	0.138492714582632	1.31658291457286	true.prob	8	1
#0000FF	0.11833327686115	1.33668341708543	true.prob	8	1
#0000FF	0.0995612625891556	1.35678391959799	true.prob	8	1
#0000FF	0.0822449112311231	1.37688442211055	true.prob	8	1
#0000FF	0.066447170669268	1.39698492462312	true.prob	8	1
#0000FF	0.0522254683772888	1.41708542713568	true.prob	8	1
#0000FF	0.0396315026617321	1.43718592964824	true.prob	8	1
#0000FF	0.0287110547298569	1.4572864321608	true.prob	8	1
#0000FF	0.019503822267159	1.47738693467337	true.prob	8	1
#0000FF	0.0120432751295343	1.49748743718593	true.prob	8	1
#0000FF	0.00635653367465927	1.51758793969849	true.prob	8	1
#0000FF	0.00246427017487888	1.53768844221106	true.prob	8	1
#0000FF	0.000380633669980313	1.55778894472362	true.prob	8	1
#0000FF	0.00011319853302727	1.57788944723618	true.prob	8	1
#0000FF	0.00166293693622593	1.59798994974874	true.prob	8	1
#0000FF	0.00502421531691344	1.61809045226131	true.prob	8	1
#0000FF	0.010184814856516	1.63819095477387	true.prob	8	1
#0000FF	0.0171259758980329	1.65829145728643	true.prob	8	1
#0000FF	0.0258224661405804	1.678391959799	true.prob	8	1
#0000FF	0.036242672363096	1.69849246231156	true.prob	8	1
#0000FF	0.0483487153437741	1.71859296482412	true.prob	8	1
#0000FF	0.0620965875574789	1.73869346733668	true.prob	8	1
#0000FF	0.0774363131505836	1.75879396984925	true.prob	8	1
#0000FF	0.0943121296116976	1.77889447236181	true.prob	8	1
#0000FF	0.112662690477879	1.79899497487437	true.prob	8	1
#0000FF	0.132421288339459	1.81909547738693	true.prob	8	1
#0000FF	0.153516097332823	1.8391959798995	true.prob	8	1
#0000FF	0.175870434239643	1.85929648241206	true.prob	8	1
#0000FF	0.199403037243411	1.87939698492462	true.prob	8	1
#0000FF	0.224028361329969	1.89949748743719	true.prob	8	1
#0000FF	0.24965688925818	1.91959798994975	true.prob	8	1
#0000FF	0.276195456970327	1.93969849246231	true.prob	8	1
#0000FF	0.303547592259305	1.95979899497487	true.prob	8	1
#0000FF	0.331613865461502	1.97989949748744	true.prob	8	1
#0000FF	0.360292250900537	2	true.prob	8	1
